51522713938,eaf,175,28
51522723015,bcf,263,33
51522735392,gcf,233,80
51522736523,ced,116,86
51522756106,fbf,16,5
51522775064,bec,33,59
51522782110,afb,13,5
51522792309,bde,43,283
51522814100,dba,140,86
51522818083,ccg,187,5
51522823257,def,35,38
51522828514,cda,30,5
51522865429,ada,195,908
51522868138,aba,255,36
51522870257,ead,201,161
51522875628,gfb,207,62
51522877171,fea,45,587
51522888767,ace,263,8
51522889456,cdb,135,286
51522896185,aaf,131,342
51522908223,egc,206,5
51522922006,dde,208,5
51522922981,edd,268,66
51522932144,eef,247,5
51522951487,acf,190,150
51522958235,abf,210,77
51522992578,dfb,252,5
51523000673,fcc,202,16
51523006149,aad,287,27
51523050361,cbe,165,5
51523088137,agg,234,43
51523128957,cae,116,31
51523134678,fec,219,104
51523137976,afg,213,9
51523138525,edg,173,78
51523149691,eec,297,5
51523161499,aee,42,201
51523195286,cag,122,396
51523213853,dga,222,79
51523253649,gef,105,271
51523268775,aeg,29,41
51523280916,geb,1,101
51523283211,gbg,123,58
51523310737,eag,158,28
51523318900,abb,115,62
51523329976,bbd,149,21
51523343997,fgc,90,107
51523347614,fge,30,17
51523361661,cbc,247,138
51523414723,dbe,275,5
51523417309,ccg,233,5
51523433044,cbg,245,118
51523442143,gbe,115,127
51523449234,eba,63,85
51523493556,ecg,269,7
51523496445,bed,183,27
51523511099,bcb,95,146
51523517826,cef,50,5
51523532448,eae,218,31
51523534266,egd,65,91
51523539881,cde,23,35
51523552024,bba,186,65
51523581421,cce,99,233
51523586174,bbf,149,13
51523590490,ebd,272,75
51523596111,cfc,122,192
51523596398,fed,260,25
51523619551,cee,155,5
51523641624,cba,79,70
51523652027,cda,174,5
51523686707,ggd,283,5
51523712199,fab,228,5
51523718718,adf,135,156
51523721068,agc,284,5
51523750090,bfd,5,15
51523750303,bag,152,37
51523799966,aga,111,418
51523813772,ffc,28,206
51523839477,bff,107,371
51523907139,edf,197,67
51523918500,dcf,101,74
51523960112,fab,148,5
51523965875,bab,103,108
51523981442,cda,146,5
51524028024,gcf,83,83
51524028523,cgf,39,31
51524033032,edg,12,79
51524034263,bcf,165,28
51524057867,ddf,141,146
51524059745,cdf,85,200
51524075274,cda,27,5
51524094882,gbb,187,158
51524100041,bgd,38,26
51524113752,dgg,193,24
51524121038,cgg,149,67
51524121453,bdb,253,227
51524123680,bdc,281,201
51524141739,fac,182,73
51524174582,bfe,258,90
51524181424,eab,168,45
51524185237,agb,2,103
51524210855,aee,33,237
51524239181,cbd,198,8
51524249955,faf,245,30
51524255515,dac,75,126
51524260925,cdf,241,229
51524277677,gca,255,49
51524310232,efd,137,261
51524328169,edd,204,65
51524328620,gad,217,58
51524353000,feb,47,74
51524402102,aae,219,5
51524413867,eec,181,5
51524425231,gfg,265,92
51524431772,bcd,203,78
51524434915,ecf,175,78
51524468914,ccg,8,5
51524471829,ebd,117,68
51524477375,bcg,160,215
51524486994,egg,282,32
51524512608,aee,135,272
51524535935,dda,112,159
51524537179,gga,222,122
51524555919,baa,272,229
51524578135,bca,253,77
51524587392,eaa,270,523
51524596328,ccf,246,210
51524597897,def,40,34
51524640125,cda,18,5
51524641052,eff,45,28
51524641745,cgb,36,195
51524665163,aeb,254,80
51524681330,ebf,6,5
51524691485,afa,74,541
51524705380,fce,285,47
51524727432,efb,227,21
51524735556,gbc,26,55
51524748662,dfb,42,5
51524763234,dfa,50,5
51524764217,cda,271,5
51524783094,geb,22,89
51524788840,cad,235,9
51524814673,edd,39,52
51524840172,bae,175,143
51524850628,gab,215,196
51524851623,abc,144,5
51524855256,efa,243,34
51524895852,dbb,100,125
51524921265,baf,147,42
51524943440,deg,276,80
51524961837,cff,187,165
51525013120,gdb,254,30
51525026063,dce,88,214
51525037901,bfb,117,72
51525039471,add,174,23
51525043132,dcd,80,11
51525050668,dgd,192,233
51525055430,gbf,186,5
51525055542,fgb,44,101
51525062078,fba,255,5
51525074223,ebg,46,5
51525082998,efg,83,5
51525083341,eeg,260,53
51525087531,daf,166,323
51525099286,cgd,175,55
51525106021,dab,36,130
51525107250,dda,130,159
51525121220,ebe,115,5
51525175475,dgf,9,60
51525175625,gdg,274,214
51525185980,adc,256,38
51525210542,gga,212,128
51525216371,gfe,101,69
51525220464,efb,252,22
51525228904,gac,120,67
51525239291,bcb,104,129
51525263025,feg,93,64
51525271944,bfa,17,504
51525276068,gae,161,38
51525280532,gde,4,140
51525295220,gce,127,340
51525300204,aee,249,323
51525303773,ffb,47,63
51525312913,fbe,9,204
51525348275,acb,82,9
51525369865,aec,242,68
51525417925,bec,214,59
51525423662,bgb,8,5
51525436503,ceb,123,186
51525441232,fff,195,5
51525453186,fce,250,44
51525457803,gda,236,327
51525463717,bee,216,29
51525484210,efa,31,38
51525485708,fcg,40,101
51525493787,ccd,179,100
51525516090,edc,105,42
51525560663,dbf,191,85
51525601138,gdc,96,78
51525607278,bfg,298,10
51525613071,caa,289,5
51525615510,ceg,161,22
51525692674,eee,168,98
51525697784,fag,283,279
51525701979,gec,183,23
51525720425,egd,136,103
51525726938,abf,174,73
51525732291,bbd,13,24
51525750107,abg,18,209
51525756671,efc,146,291
51525793709,ded,3,246
51525800217,bdg,57,5
51525804258,dfe,149,79
51525805852,ccc,234,454
51525807620,aff,9,35
51525814104,bea,166,63
51525823892,deg,295,71
51525850946,afg,242,7
51525874981,gcg,9,292
51525891854,ggc,142,90
51525895111,ded,16,241
51525896866,ceg,278,17
51525899766,cga,7,85
51525915814,dfg,43,31
51525926841,dba,38,83
51525942285,dae,147,103
51525971136,fdf,180,70
51526026420,dfc,92,47
51526128093,cce,243,249
51526144994,gec,233,25
51526165578,cfe,227,5
51526170262,gef,207,224
51526175643,ddg,10,152
51526190109,dba,299,94
51526206430,fcd,4,190
51526206512,cbb,180,322
51526209659,edb,217,62
51526215569,acc,120,68
51526226731,ddd,162,16
51526264496,gfe,55,77
51526273812,beb,213,125
51526293383,bba,142,59
51526307860,bbc,55,203
51526309832,aad,88,25
51526318505,dbf,42,87
51526333757,eff,76,23
51526359172,bga,138,5
51526369405,fed,141,20
51526372507,fgb,25,98
51526393699,ede,137,66
51526400727,cba,275,67
51526403921,fdb,192,5
51526406496,gbc,203,61
51526407380,aea,206,202
51526423374,gge,262,103
51526424143,ggg,164,59
51526436673,daa,206,48
51526446477,ddc,211,5
51526462149,ece,243,100
51526477020,efe,5,76
51526494960,dad,155,37
51526523923,ccb,86,302
51526549864,gff,80,235
51526588773,bga,211,5
51526600143,gcd,134,134
51526604839,bdg,210,5
51526614556,abb,206,71
51526624520,geg,62,5
51526624625,adb,220,73
51526626989,baf,264,33
51526629307,cea,176,94
51526629615,deb,94,17
51526630004,gdd,218,34
51526631669,dgc,103,160
51526645408,ffe,15,164
51526652549,bbd,111,27
51526679209,cga,150,87
51526693131,ece,29,107
51526710071,bbe,264,23
51526737600,faf,23,26
51526780348,ceb,279,184
51526826216,dcc,23,535
51526826773,dee,199,182
51526832342,fbb,75,283
51526841401,fde,262,289
51526847543,gca,48,47
51526886281,gdg,152,224
51526892327,gef,160,241
51526917090,fec,239,87
51526932394,eea,190,5
51526950494,cff,171,155
51526953512,cfd,10,118
51526954088,dgd,147,209
51526963579,fda,115,95
51526973809,fae,154,23
51526974566,bda,151,14
51526981431,bef,257,13
51527026613,gfa,260,192
51527066233,fgf,37,124
51527074393,bcg,95,184
51527083736,fcf,88,28
51527088022,eca,118,18
51527094799,eae,120,32
51527135452,efg,199,5
51527146274,aaa,100,141
51527146792,aaf,210,290
51527152154,bbg,191,84
51527168208,gab,217,178
51527169292,ggb,173,5
51527177789,bad,167,479
51527188067,dcf,15,88
51527192932,fcc,84,16
51527209596,ebc,163,7
51527230402,fbg,136,98
51527248602,gfa,33,211
51527261976,bce,266,25
51527288155,abb,100,81
51527289654,abd,231,9
51527299466,cfa,216,16
51527309440,eae,142,33
51527320209,bag,30,36
51527358363,cba,292,73
51527369453,ecb,58,392
51527382336,fbe,259,224
51527384370,bcg,162,215
51527406626,acc,104,54
51527409440,gff,216,209
51527427211,bdb,87,220
51527428834,caa,87,5
51527474790,bbg,210,77
51527480724,eee,73,98
51527503284,egb,178,5
51527520140,adg,173,253
51527530677,cfc,287,153
51527541097,gaf,97,123
51527547811,age,146,5
51527592306,cdd,214,290
51527593076,fdb,282,5
51527607283,fbf,216,5
51527610355,dfa,117,5
51527653800,ade,194,100
51527655376,eeb,225,26
51527670617,bfg,246,8
51527691710,bae,233,115
51527698904,egg,248,29
51527698981,aac,202,51
51527700732,ccd,23,99
51527730070,eda,30,49
51527749842,bgg,182,5
51527761973,cdc,74,88
51527774239,fdg,191,107
51527789527,fca,45,27
51527855418,ebb,69,46
51527860093,dac,165,105
51527873564,egc,267,5
51527899239,cdd,24,287
51527902346,afd,246,318
51527902801,cdd,131,246
51527917655,gag,169,74
51527938184,fgd,246,107
51527944145,bff,142,434
51527951997,gcc,198,110
51527964869,fgd,257,108
51527974496,fff,39,5
51527977120,bcd,280,73
51527999405,agg,36,39
51528004363,ddb,137,14
51528006784,ffa,174,5
51528023306,aed,297,9
51528063185,dfd,185,192
51528070865,efd,215,261
51528101486,cbb,236,302
51528111381,gbd,23,18
51528147370,ffb,93,52
51528147932,cga,92,98
51528158184,eef,81,5
51528166531,bge,79,231
51528168563,egd,151,101
51528206174,bff,295,468
51528215599,cga,51,98
51528225432,aga,174,397
51528251889,fef,111,28
51528252380,fdd,199,54
51528271498,cef,224,5
51528278222,eab,189,43
51528301886,fbb,116,229
51528314626,dgf,238,69
51528322605,fee,224,156
51528324622,gab,191,179
51528324922,cbf,28,49
51528330872,bgc,89,513
51528341720,gec,287,21
51528344823,fbg,101,94
51528358358,abe,100,26
51528380883,ffd,162,60
51528381424,acg,262,50
51528385242,fdb,229,5
51528393831,cea,246,78
51528448483,afc,95,186
51528455153,egf,172,70
51528483751,ffg,33,5
51528500439,ecc,230,35
51528503230,fdc,268,44
51528504455,bdf,58,185
51528509567,gea,179,52
51528552007,dbg,139,23
51528563374,bfb,183,61
51528573288,ceb,264,174
51528576313,cfd,221,113
51528594128,acb,294,8
51528599898,fcd,21,172
51528613447,aec,131,75
51528621074,cge,275,73
51528621178,dfg,200,36
51528670236,fbd,7,124
51528733200,bbb,190,183
51528739047,bac,210,927
51528739088,aac,9,40
51528765946,cgc,168,32
51528770954,ebb,88,43
51528803773,fgg,269,123
51528805423,adb,289,75
51528808078,dbd,50,343
51528808605,egb,203,5
51528824973,acc,88,62
51528826855,ega,210,81
51528831312,cag,125,392
51528840984,aba,239,37
51528869200,bcc,285,414
51528880095,fga,116,66
51528892836,bfc,45,39
51528900864,dba,159,101
51528905559,gda,241,291
51528906053,cac,109,5
51528921493,gad,129,48
51528945816,dge,131,51
51528982515,ged,184,13
51528990640,gee,88,139
51529003861,agf,211,5
51529010950,ecb,40,372
51529013089,ecf,113,84
51529022549,faf,96,21
51529025403,cgg,97,65
51529041858,gbc,127,66
51529056526,cab,221,5
51529149993,aca,13,60
51529156848,agd,259,25
51529171682,adg,127,227
51529177858,adg,1,213
51529196302,ace,240,9
51529202095,bad,185,469
51529205826,fcb,109,187
51529212840,ebd,2,78
51529220481,dbe,61,5
51529224148,dcg,149,249
51529232342,gef,155,274
51529237258,cca,164,214
51529245731,eed,147,82
51529297140,adg,183,232
51529307412,dff,170,116
51529307729,aff,141,28
51529329143,geb,144,72
51529347420,dga,64,70
51529348356,ddd,297,13
51529365648,dfa,299,5
51529370197,bcd,34,58
51529405330,ecb,103,331
51529411979,ced,20,98
51529413909,bea,231,53
51529415157,eea,299,5
51529432229,bbb,28,183
51529440743,beg,194,7
51529442354,gdf,19,267
51529447624,geb,146,61
51529453328,bea,228,63
51529458649,edf,267,77
51529461192,dgb,135,67
51529502987,fad,105,79
51529544951,dce,148,188
51529582959,edd,147,44
51529601311,gba,251,5
51529605232,bda,175,16
51529617158,ggg,21,53
51529617809,aad,176,29
51529663296,acf,202,142
51529676723,dfe,70,88
51529687612,ggf,35,143
51529690952,dfe,18,82
51529700748,ebf,259,5
51529705417,fea,108,569
51529725595,cfg,18,67
51529731017,bde,72,274
51529742999,fde,227,332
51529774320,cbb,174,250
51529778465,dfb,98,5
51529797783,eeg,92,43
51529802238,dgg,179,22
51529873568,ded,269,224
51529917419,bfg,18,7
51529929073,gfb,285,56
51529991783,cgd,213,49
51530020575,dcb,263,48
51530040006,dag,294,46
51530047276,dbc,232,10
51530051963,cda,199,5
51530066253,gbb,162,135
51530074089,fba,268,5
51530076196,ebe,293,5
51530090406,dca,129,5
51530124410,eba,39,99
51530134622,dgc,13,136
51530135486,ebg,264,5
51530145571,gfc,58,53
51530148025,dbd,155,349
51530157354,ccd,87,95
51530177958,fgb,42,101
51530245119,bec,125,67
51530245737,fgc,65,99
51530251828,bbd,162,24
51530269802,faa,95,149
51530286754,eea,240,5
51530351500,dcb,14,48
51530377895,dea,240,49
51530391258,afe,41,185
51530394475,cbc,256,153
51530414187,cdb,205,286
51530419031,adb,118,84
51530451897,fga,198,77
51530482615,aeg,283,42
51530496242,eae,247,33
51530504730,cfb,101,236
51530516367,ddb,143,13
51530561021,feb,6,82
51530561907,cba,99,81
51530586086,aee,41,297
51530595043,aae,145,5
51530601050,fbc,102,5
51530609337,gfa,149,187
51530622735,bee,249,24
51530632117,ade,231,109
51530647470,egg,229,34
51530654262,dbb,105,147
51530660227,ccg,145,5
51530689969,gbf,77,5
51530716396,bcb,93,127
51530720365,fab,286,5
51530721029,fgf,160,138
51530762115,caf,6,5
51530773946,fdf,118,76
51530781701,bed,173,24
51530792828,fbf,276,5
51530798804,bbf,106,12
51530832969,gbb,140,128
51530872438,cde,32,33
51530912245,dab,117,140
51530913349,dbd,113,394
51530915953,adf,284,182
51530939849,bgf,97,180
51530944478,bbc,45,205
51530948022,ecd,174,5
51530953534,aef,120,39
51530997267,bdb,265,246
51531024538,bcg,270,234
51531041270,dgg,256,22
51531046701,eaf,297,23
51531055800,faa,236,166
51531065742,dcd,61,12
51531077340,gfd,196,133
51531096116,gaa,48,65
51531111531,abb,79,82
51531137106,eag,89,30
51531139142,gdg,90,179
51531143515,abe,257,22
51531146087,gdb,76,35
51531151248,adc,101,37
51531152890,aeb,144,81
51531211678,egf,39,67
51531222916,dcb,61,46
51531300883,gfb,206,49
51531325228,ege,94,44
51531334164,dec,14,140
51531347786,bca,286,62
51531370321,agc,193,5
51531372103,ced,27,106
51531394426,afa,29,492
51531419802,aba,139,42
51531425008,agb,292,116
51531443939,gcb,82,12
51531458685,gac,196,56
51531466504,bac,94,760
51531471465,eeg,134,50
51531472337,cef,170,5
51531494380,bdd,222,22
51531510765,eff,17,20
51531526562,bcc,107,405
51531539167,cba,253,85
51531553619,eea,186,5
51531572955,dea,185,46
51531588966,abe,99,25
51531603094,ecg,58,6
51531617548,cdg,40,9
51531629030,aaa,47,166
51531633802,ced,77,125
51531634105,ada,58,817
51531653090,dbb,68,147
51531676218,dca,290,5
51531677706,beb,123,137
51531713949,dcf,68,97
51531742977,ccg,218,5
51531746923,geb,18,67
51531754398,ffe,154,145
51531768346,fag,206,332
51531772893,cff,263,139
51531775019,bfc,148,43
51531796401,ede,153,68
51531827509,geg,104,5
51531846063,fge,176,14
51531887863,gbb,94,138
51531904100,dda,36,170
51531928883,acd,128,47
51531931179,ffa,183,5
51531939728,bff,242,514
51531944539,ebb,120,37
51531972478,egd,59,110
51531973124,dgg,134,22
51531974955,gef,5,317
51531978551,acg,204,43
51531984856,abc,60,5
51531991273,cec,134,108
51532005680,cbe,287,5
51532007834,egc,73,5
51532010533,fdg,227,119
51532046106,bdg,284,5
51532046619,deg,271,57
51532075465,ebf,206,5
51532079346,gbg,280,46
51532083488,cbg,130,97
51532101879,fcd,36,163
51532102217,bbf,86,10
51532111296,ccf,98,168
51532125236,dgb,9,59
51532154963,cgb,149,183
51532157997,eca,239,17
51532166888,daf,259,335
51532172874,feg,226,52
51532181851,cae,238,30
51532191689,cee,208,5
51532207955,bbd,89,27
51532220976,eee,204,82
51532224085,gfg,144,90
51532225833,bfe,24,98
51532237128,ecc,54,38
51532238101,bgd,76,25
51532242829,edg,286,90
51532259175,ceg,157,17
51532262129,dde,175,5
51532262806,gcf,151,87
51532268095,dgf,211,65
51532296800,edb,99,68
51532298803,eac,83,19
51532312298,aab,11,210
51532327314,dfd,18,207
51532341220,ggd,203,5
51532353309,fde,52,295
51532379285,fce,250,49
51532381761,bde,226,243
51532392179,eaa,45,517
51532402859,edb,68,73
51532415361,efd,249,211
51532448451,ceb,132,158
51532448844,fcd,164,174
51532475483,gfd,250,119
51532486847,fba,263,5
51532515126,ddf,164,150
51532524933,gga,127,151
51532535854,efc,253,302
51532566579,fdb,285,5
51532573167,ead,288,183
51532598429,aag,261,13
51532613906,fcb,184,177
51532616373,bgc,58,569
51532633903,ccb,59,350
51532643709,ffb,213,52
51532668289,fed,116,21
51532680904,ggc,153,74
51532681710,aac,255,32
51532703548,fbb,117,256
51532708127,fgd,296,104
51532720086,fdf,208,88
51532724761,cae,180,24
51532726938,abg,75,209
51532738234,afb,140,5
51532742310,bbe,149,23
51532762634,acd,59,47
51532786962,dbb,97,133
51532788018,aea,240,185
51532812274,cge,206,78
51532830954,dfa,124,5
51532851502,cfa,98,19
51532855355,edc,12,41
51532870078,aad,48,28
51532883244,fce,103,46
51532890053,dad,284,37
51532907790,bga,144,5
51532941219,bgb,168,5
51532948331,bab,159,123
51532951489,adb,148,92
51532982005,aae,155,5
51533028474,bfa,61,514
51533072017,gbb,210,132
51533074301,ged,198,15
51533076770,cgd,274,46
51533077542,eba,73,115
51533091474,gbe,96,128
51533096888,bcf,73,32
51533127397,gdd,240,40
51533134342,abe,270,25
51533142614,efe,74,88
51533162591,eec,174,5
51533176288,ebd,287,84
51533194603,fcd,263,163
51533206836,aee,100,332
51533213538,acc,286,52
51533226841,fcb,235,180
51533230724,bge,161,235
51533238992,gda,294,244
51533268226,cgf,150,31
51533276047,gce,135,390
51533286284,aaa,139,154
51533328388,cbb,116,227
51533351510,baa,122,249
51533365576,ffe,67,160
51533368830,dee,197,178
51533370416,caa,47,5
51533372418,cfe,218,5
51533376402,ggg,199,47
51533385684,adc,39,30
51533390399,adf,201,191
51533409056,gfe,134,75
51533409570,dcc,194,476
51533447608,cdf,138,206
51533448684,fad,189,63
51533465116,gfg,186,83
51533492536,fac,3,72
51533545400,fdd,277,49
51533549401,gfa,14,192
51533550933,fee,44,168
51533615052,cdf,48,218
51533618041,agd,230,23
51533634785,eaf,66,24
51533657515,bfd,231,14
51533657736,efd,49,206
51533662567,bef,264,13
51533674672,ffc,249,243
51533677859,fcf,58,31
51533737168,ead,3,184
51533757546,fcc,297,18
51533788513,fgg,110,119
51533834505,gge,253,112
51533836511,bdc,129,172
51533839604,ccf,59,189
51533840371,aea,199,185
51533859794,ddc,227,5
51533864427,bed,243,23
51533873979,cbd,153,9
51533883147,cbg,86,106
51533884147,ggd,56,5
51533891868,cad,115,10
51533958774,cff,173,151
51533995123,gde,147,112
51533996069,gbc,265,66
51534020112,cdg,124,9
51534022243,edf,7,80
51534029925,ccg,114,5
51534035657,add,230,23
51534038266,dbg,77,19
51534040941,eeb,207,25
51534058945,aff,163,32
51534081515,def,164,35
51534090626,gdb,154,38
51534093564,afg,56,7
51534105756,dce,55,165
51534115864,ged,280,14
51534115950,fdc,21,50
51534133908,ccc,290,517
51534154025,fdc,46,52
51534156840,bbg,250,80
51534164010,gff,224,231
51534173619,efb,238,23
51534182049,cdf,292,194
51534196246,gdg,77,182
51534198116,afa,64,546
51534232119,fdc,165,48
51534238304,cfc,136,122
51534243057,gda,274,278
51534269017,efb,103,20
51534271836,edb,243,79
51534279578,abf,298,83
51534290084,dgb,85,65
51534290670,bbc,262,233
51534292565,gag,259,86
51534303834,gae,52,42
51534315176,afc,159,180
51534339784,fbg,143,94
51534342956,eeb,176,23
51534345301,ffg,74,5
51534354832,fcb,174,212
51534389091,aaf,46,292
51534401760,fcg,95,90
51534402213,dec,170,133
51534430306,gdd,98,32
51534438517,ffa,203,5
51534466639,cbd,48,9
51534497836,gdc,38,74
51534501061,egb,127,5
51534504768,gee,145,120
51534533438,egg,214,31
51534536235,adb,172,84
51534584252,afg,293,8
51534597324,fca,87,32
51534662987,cac,283,5
51534684515,gab,89,207
51534694429,gef,101,326
51534700779,bfb,220,62
51534729116,aec,14,69
51534746373,gaa,152,53
51534748449,bga,108,5
51534749056,cge,55,68
51534749086,fdb,236,5
51534752623,dfg,89,37
51534769185,aed,179,10
51534775386,cce,243,204
51534837471,ccf,173,190
51534858540,age,273,5
51534859239,ebg,273,5
51534864630,ggb,144,5
51534901682,fec,185,93
51534927757,dae,261,82
51534938333,bcd,78,59
51534944259,dbf,9,102
51534950788,ega,143,64
51534962081,efe,51,76
51534988275,cdd,26,216
51534990943,eed,261,73
51535007536,bfa,292,472
51535012549,dgc,10,125
51535077296,ebe,215,5
51535082280,gcg,144,274
51535083501,gdc,220,59
51535087085,baf,162,31
51535110681,bff,163,478
51535130066,def,87,29
51535165733,deb,223,17
51535169349,gca,248,50
51535225811,fge,25,15
51535237786,abb,82,66
51535285894,dga,235,79
51535303893,eda,40,55
51535310925,cdc,10,83
51535323031,fff,189,5
51535332210,ace,166,9
51535342696,adg,158,238
51535363857,ecb,250,294
51535364922,dgb,124,57
51535375134,ebf,295,5
51535376949,fbd,248,137
51535384735,adb,142,99
51535391113,cca,107,224
51535420270,dfc,176,43
51535425832,dae,85,72
51535436853,dgg,226,22
51535440468,cbc,21,143
51535451444,cad,141,8
51535453005,dad,108,32
51535476274,efa,111,31
51535480479,efg,164,5
51535534491,ceb,222,184
51535538294,bfe,267,106
51535540657,eba,226,117
51535545203,aca,281,52
51535560208,cbe,33,5
51535561328,fag,261,391
51535564987,bdd,205,26
51535571880,cdf,8,172
51535582709,bge,190,237
51535591026,bad,262,375
51535604346,dgd,298,179
51535612739,dbg,115,16
51535620387,gcd,120,120
51535632096,aad,171,22
51535641183,ddg,162,147
51535656899,gge,128,107
51535657292,bda,247,16
51535670032,ffg,14,5
51535671394,bba,241,67
51535672198,cdc,223,96
51535703657,gab,69,165
51535705547,abd,189,9
51535729957,caf,114,5
51535738459,bee,196,27
51535748459,dgb,20,51
51535759377,acc,296,43
51535782189,edf,118,84
51535791558,dfg,287,38
51535794663,fda,255,108
51535798567,fbd,79,152
51535800791,abe,284,24
51535803686,egc,47,5
51535807498,daa,296,43
51535815145,fdg,112,101
51535820685,abf,123,68
51535835850,ece,7,105
51535851138,agb,272,134
51535871272,bag,62,39
51535888134,efg,106,5
51535908713,fbe,96,248
51535922293,caf,68,5
51535929237,ecg,156,6
51535936351,bad,149,382
51535939842,eab,251,35
51535981450,eca,113,17
51536006381,fag,271,379
51536042285,ecc,160,37
51536046599,acb,171,8
51536057592,abc,12,5
51536061823,cbf,101,40
51536074885,dab,165,119
51536137410,gfa,58,176
51536163178,gbe,102,136
51536165409,dfg,31,39
51536173009,eaf,229,24
51536176406,fae,237,24
51536181048,cdf,153,196
51536221417,afb,194,5
51536228523,gef,237,358
51536237119,gfe,205,87
51536244695,fef,171,22
51536261955,eea,57,5
51536271933,gbf,65,5
51536280864,bcc,204,469
51536284085,ecd,174,5
51536286773,dbg,126,18
51536287231,dgf,230,66
51536337185,gbd,11,20
51536375453,dfa,2,5
51536387294,dac,46,96
51536390064,egf,219,70
51536403921,bae,199,102
51536407468,bed,295,23
51536447369,daa,38,42
51536451386,ebb,97,34
51536456344,cga,182,102
51536484958,ada,161,759
51536493208,cbb,291,263
51536513510,cag,254,423
51536539620,cdb,183,245
51536567035,gcd,107,133
51536590420,geb,146,73
51536631389,aac,14,35
51536636971,ceg,242,17
51536639374,eae,69,35
51536640406,ffe,280,171
51536734731,cbe,132,5
51536735038,bbb,260,199
51536752155,caa,278,5
51536772642,bfb,77,68
51536782249,efc,57,244
51536782582,cee,238,5
51536786651,fbd,230,152
51536791717,bce,241,28
51536816258,acb,145,9
51536821024,aaf,156,271
51536831116,cgc,266,33
51536834044,afd,191,352
51536845484,gcb,124,11
51536847984,edd,53,40
51536887317,fga,33,67
51536892783,agg,107,37
51536902062,cgg,9,59
51536907054,bgg,206,5
51536916047,cdd,42,220
51536917318,deg,198,53
51536918573,baf,70,31
51536933357,gab,229,176
51536964531,gea,54,58
51536966599,gaf,234,136
51536974571,ggd,102,5
51536977649,adb,134,116
51536978052,dcg,133,209
51537014520,gcc,127,107
51537027063,bde,3,284
51537034998,cfe,141,5
51537064855,bgc,164,642
51537094776,ggf,109,131
51537100475,dag,111,46
51537102395,ebg,221,5
51537116991,aag,71,15
51537126608,gde,28,98
51537134487,gca,180,44
51537138294,ebc,90,6
51537161517,ebg,148,5
51537172828,feg,206,54
51537182008,cec,111,91
51537194228,bcb,35,137
51537229873,geg,243,5
51537276144,deb,202,19
51537281573,gfc,168,42
51537300283,gfd,225,96
51537303427,adc,274,35
51537315873,cfg,38,64
51537337213,beb,121,112
51537341393,fdd,203,51
51537374490,bcc,268,393
51537383918,eeg,28,49
51537392237,ggf,113,129
51537416904,dfe,251,82
51537433442,acf,139,147
51537440336,cea,75,91
51537444794,dfe,256,81
51537451524,aee,54,361
51537480173,fcg,77,85
51537486955,dff,69,132
51537489535,fbc,219,5
51537490368,fad,255,73
51537498408,aga,220,353
51537501742,aaf,162,219
51537513633,ccd,32,93
51537562029,ecf,181,96
51537564414,edg,223,98
51537599950,egf,274,63
51537616645,bdf,84,205
51537628903,acc,296,40
51537638534,bca,216,59
51537650074,bac,257,889
51537653841,cac,220,5
51537663561,acg,49,34
51537687841,bff,32,434
51537739667,aeg,129,38
51537745533,egb,59,5
51537765174,efa,46,35
51537788760,fgg,95,95
51537793728,dab,116,140
51537795754,gad,247,56
51537802858,gge,294,102
51537850677,cae,24,28
51537853274,gfa,266,163
51537859709,dgc,213,148
51537872804,dcg,74,229
51537877301,eed,13,73
51537890041,eef,61,5
51537899240,adf,92,206
51537907078,cga,43,106
51537912203,dge,272,55
51537926842,edg,270,97
51537952072,abg,62,169
51538006457,ded,290,219
51538006761,gaa,92,59
51538022965,cfd,258,106
51538024253,dae,51,74
51538028412,dbe,127,5
51538032758,agf,166,5
51538054582,dee,33,169
51538061560,ddb,288,13
51538073793,deg,34,46
51538084023,cab,63,5
51538085904,ffd,179,58
51538096705,cgb,98,151
51538110727,gbd,14,21
51538132302,bda,138,15
51538135407,gec,83,24
51538144319,gce,218,319
51538162870,fcf,12,35
51538172537,dba,51,84
51538216704,gbb,131,113
51538223241,beg,12,7
51538224829,egg,145,31
51538252558,cfb,72,214
51538272410,fea,107,529
51538292149,ede,52,77
51538302170,bea,26,67
51538303037,eee,212,71
51538309293,fgc,93,113
51538325006,fba,92,5
51538328669,afa,12,507
51538330042,faf,129,24
51538334443,bdg,158,5
51538346716,bdc,5,202
51538356585,ade,33,107
51538399178,fde,243,247
51538411674,cfg,65,52
51538421997,dcf,133,85
51538458184,eag,245,33
51538461850,dfb,228,5
51538462887,dbe,299,5
51538470862,bbf,75,10
51538471459,eac,276,18
51538477539,aba,51,42
51538479229,bdb,152,275
51538481360,fab,122,5
51538527567,cba,217,84
51538560612,ffb,106,52
51538572172,fgg,119,91
51538589039,gda,222,269
51538603735,cdg,129,7
51538636166,gae,74,43
51538638036,dge,233,47
51538663902,fcc,183,14
51538689376,cag,298,456
51538690685,fdc,21,55
51538698595,acb,201,8
51538718353,ggg,188,40
51538749649,gge,148,119
51538750737,gag,25,89
51538750903,gga,125,163
51538752076,cde,286,28
51538759469,gcf,130,87
51538760727,gab,278,193
51538784712,dfb,209,5
51538811856,ebd,228,79
51538818196,gab,52,194
51538828231,ecg,173,6
51538829100,bgd,298,22
51538841385,eca,247,14
51538842696,acb,203,8
